date,team,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_w,b_k,b_sb,b_gdp,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_w,p_k,p_hbp,p_sb,p_cs,d_a,d_dp,d_tp,d_sb,win
20250513,BOS,38.83720930232558,34.674418604651166,4.813953488372093,8.744186046511627,1.8372093023255813,0.13953488372093023,1.2093023255813953,3.4651162790697674,9.0,1.0465116279069768,0.46511627906976744,38.23255813953488,8.627906976744185,1.2325581395348837,0.023255813953488372,0.8837209302325582,4.4186046511627906,3.0,8.279069767441861,0.46511627906976744,0.7441860465116279,0.23255813953488372,9.0,0.8604651162790697,0.0,0.7441860465116279,0
20250513,DET,38.357142857142854,34.04761904761905,5.428571428571429,8.857142857142858,1.4047619047619047,0.16666666666666666,1.2380952380952381,3.5,8.761904761904763,0.40476190476190477,0.6428571428571429,36.42857142857143,7.166666666666667,1.0714285714285714,0.14285714285714285,1.0714285714285714,3.4285714285714284,2.9761904761904763,8.5,0.47619047619047616,0.5476190476190477,0.19047619047619047,8.666666666666666,0.7142857142857143,0.0,0.5476190476190477,1
20250513,KCA,36.906976744186046,33.41860465116279,3.488372093023256,8.116279069767442,1.6744186046511629,0.16279069767441862,0.6511627906976745,2.604651162790698,6.930232558139535,0.8604651162790697,0.4418604651162791,36.81395348837209,7.72093023255814,1.5116279069767442,0.09302325581395349,0.8604651162790697,3.302325581395349,2.86046511627907,8.162790697674419,0.2558139534883721,0.18604651162790697,0.09302325581395349,9.209302325581396,0.8604651162790697,0.0,0.18604651162790697,0
20250513,HOU,37.525,33.325,4.2,8.35,1.475,0.125,0.825,3.3,7.9,0.55,0.75,36.25,6.975,1.675,0.1,0.9,3.725,3.15,9.3,0.3,1.1,0.125,7.35,0.525,0.0,1.1,1
20250513,ATH,37.829268292682926,34.34146341463415,4.390243902439025,8.878048780487806,1.5609756097560976,0.14634146341463414,1.2439024390243902,2.975609756097561,7.487804878048781,0.43902439024390244,0.9024390243902439,40.0,9.048780487804878,2.0,0.14634146341463414,1.146341463414634,5.317073170731708,3.975609756097561,8.170731707317072,0.5365853658536586,1.0975609756097562,0.14634146341463414,7.609756097560975,0.5365853658536586,0.0,1.0975609756097562,1
20250513,LAN,38.41463414634146,34.02439024390244,5.560975609756097,9.024390243902438,1.7073170731707317,0.21951219512195122,1.5609756097560976,3.658536585365854,8.487804878048781,0.7317073170731707,0.6829268292682927,37.1219512195122,7.7560975609756095,1.4634146341463414,0.1951219512195122,1.0975609756097562,4.146341463414634,3.5365853658536586,9.21951219512195,0.2682926829268293,0.975609756097561,0.24390243902439024,8.585365853658537,0.7317073170731707,0.0,0.975609756097561,0
20250513,PIT,37.285714285714285,33.04761904761905,3.0952380952380953,7.261904761904762,1.1428571428571428,0.14285714285714285,0.6904761904761905,3.5476190476190474,8.595238095238095,1.0952380952380953,0.9285714285714286,37.76190476190476,8.166666666666666,1.9761904761904763,0.19047619047619047,0.8809523809523809,4.4523809523809526,3.1904761904761907,7.380952380952381,0.4523809523809524,0.8333333333333334,0.19047619047619047,9.119047619047619,0.9523809523809523,0.0,0.8333333333333334,0
20250513,NYN,38.11904761904762,33.523809523809526,4.833333333333333,8.571428571428571,1.8095238095238095,0.2619047619047619,1.2142857142857142,3.5714285714285716,7.5476190476190474,0.7380952380952381,0.9047619047619048,37.095238095238095,7.571428571428571,1.1666666666666667,0.11904761904761904,0.6190476190476191,3.2142857142857144,3.380952380952381,9.047619047619047,0.35714285714285715,0.38095238095238093,0.3333333333333333,8.666666666666666,0.7380952380952381,0.0,0.38095238095238093,1
20250513,ANA,36.0,32.825,3.825,7.075,1.25,0.125,1.375,2.45,9.825,0.475,0.575,38.4,9.25,1.275,0.15,1.425,5.35,3.775,7.35,0.275,0.65,0.1,9.2,1.175,0.0,0.65,0
20250513,SDN,37.425,33.375,4.625,8.875,1.55,0.125,0.925,3.175,6.775,0.825,0.675,36.55,7.075,1.35,0.1,0.925,3.525,3.325,8.7,0.35,0.675,0.225,7.175,0.7,0.0,0.675,1
20250513,NYA,39.36585365853659,34.19512195121951,6.0,9.121951219512194,1.8780487804878048,0.14634146341463414,1.8048780487804879,4.097560975609756,8.951219512195122,0.7073170731707317,0.5853658536585366,36.80487804878049,6.853658536585366,1.3170731707317074,0.07317073170731707,0.9512195121951219,4.024390243902439,3.707317073170732,9.073170731707316,0.1951219512195122,0.7804878048780488,0.14634146341463414,8.341463414634147,0.5853658536585366,0.0,0.7804878048780488,0
20250513,SEA,38.925,33.85,4.925,8.175,1.35,0.05,1.4,4.1,8.6,1.075,0.55,39.275,8.925,1.7,0.1,1.0,4.65,3.475,8.125,0.25,0.825,0.225,9.175,0.725,0.0,0.825,1
20250513,ARI,38.42857142857143,33.54761904761905,4.9523809523809526,8.333333333333334,2.0238095238095237,0.16666666666666666,1.3333333333333333,3.880952380952381,7.619047619047619,0.8095238095238095,0.7380952380952381,38.45238095238095,8.571428571428571,2.0476190476190474,0.11904761904761904,1.3095238095238095,4.976190476190476,3.2142857142857144,8.642857142857142,0.42857142857142855,0.7380952380952381,0.14285714285714285,9.023809523809524,0.7857142857142857,0.0,0.7380952380952381,0
20250513,SFN,37.095238095238095,33.07142857142857,4.571428571428571,7.666666666666667,1.5714285714285714,0.11904761904761904,1.0,3.3333333333333335,8.642857142857142,0.5714285714285714,0.5714285714285714,36.523809523809526,7.595238095238095,1.2619047619047619,0.21428571428571427,0.7619047619047619,3.761904761904762,3.0952380952380953,8.761904761904763,0.30952380952380953,0.6428571428571429,0.3333333333333333,9.642857142857142,0.8333333333333334,0.0,0.6428571428571429,1
20250513,COL,36.51219512195122,32.97560975609756,3.268292682926829,7.170731707317073,1.5365853658536586,0.2682926829268293,0.8292682926829268,2.8292682926829267,9.658536585365853,0.43902439024390244,0.7560975609756098,39.073170731707314,10.317073170731707,2.048780487804878,0.0975609756097561,1.1951219512195121,6.414634146341464,3.4390243902439024,6.634146341463414,0.2926829268292683,0.926829268292683,0.34146341463414637,9.902439024390244,0.8536585365853658,0.024390243902439025,0.926829268292683,0
20250513,TEX,35.5,32.357142857142854,3.380952380952381,7.428571428571429,1.2857142857142858,0.09523809523809523,1.0,2.4761904761904763,7.833333333333333,0.8095238095238095,0.5952380952380952,35.595238095238095,7.357142857142857,1.2142857142857142,0.09523809523809523,0.8095238095238095,3.5714285714285716,2.642857142857143,7.857142857142857,0.3333333333333333,0.9047619047619048,0.11904761904761904,8.928571428571429,0.8571428571428571,0.0,0.9047619047619048,1
20250513,TBA,37.075,33.275,3.75,8.025,1.425,0.075,0.8,3.2,8.525,1.175,0.8,37.05,7.85,1.15,0.075,1.35,3.975,2.875,7.825,0.35,1.25,0.275,9.625,1.075,0.0,1.25,1
20250513,TOR,38.0,33.75,3.9,8.45,1.725,0.025,0.75,3.225,7.4,0.65,0.65,37.475,7.95,1.45,0.1,1.425,4.45,3.075,9.35,0.5,0.55,0.325,7.675,0.675,0.0,0.55,0
20250514,WAS,36.93023255813954,33.13953488372093,4.093023255813954,7.8604651162790695,1.4186046511627908,0.13953488372093023,0.9767441860465116,3.0,7.930232558139535,1.0232558139534884,0.5116279069767442,38.76744186046512,9.0,1.4186046511627908,0.3488372093023256,1.0232558139534884,5.441860465116279,3.744186046511628,8.0,0.6744186046511628,0.7209302325581395,0.27906976744186046,8.395348837209303,0.627906976744186,0.023255813953488372,0.7209302325581395,1
20250514,ATL,37.714285714285715,33.80952380952381,3.9523809523809526,8.119047619047619,1.4285714285714286,0.11904761904761904,1.0476190476190477,3.3333333333333335,8.5,0.6190476190476191,0.5476190476190477,36.92857142857143,7.571428571428571,1.6428571428571428,0.11904761904761904,1.1666666666666667,3.9047619047619047,3.357142857142857,8.738095238095237,0.30952380952380953,1.1428571428571428,0.16666666666666666,8.880952380952381,0.7142857142857143,0.0,1.1428571428571428,0
20250514,MIN,36.63414634146341,33.02439024390244,4.0,7.829268292682927,1.6585365853658536,0.12195121951219512,0.8536585365853658,2.8048780487804876,8.170731707317072,0.5853658536585366,0.5853658536585366,36.24390243902439,7.7317073170731705,1.4390243902439024,0.024390243902439025,0.975609756097561,3.5365853658536586,2.4146341463414633,8.902439024390244,0.4634146341463415,0.7317073170731707,0.2926829268292683,6.878048780487805,0.5365853658536586,0.0,0.7317073170731707,1
20250514,BAL,36.205128205128204,32.58974358974359,3.769230769230769,7.410256410256411,1.3076923076923077,0.15384615384615385,1.1794871794871795,2.8461538461538463,8.794871794871796,0.5128205128205128,0.7948717948717948,38.15384615384615,9.435897435897436,1.9743589743589745,0.15384615384615385,1.4871794871794872,5.435897435897436,3.41025641025641,7.282051282051282,0.3076923076923077,0.6153846153846154,0.10256410256410256,9.051282051282051,0.7948717948717948,0.0,0.6153846153846154,0
20250514,MIN,36.63414634146341,33.02439024390244,4.0,7.829268292682927,1.6585365853658536,0.12195121951219512,0.8536585365853658,2.8048780487804876,8.170731707317072,0.5853658536585366,0.5853658536585366,36.24390243902439,7.7317073170731705,1.4390243902439024,0.024390243902439025,0.975609756097561,3.5365853658536586,2.4146341463414633,8.902439024390244,0.4634146341463415,0.7317073170731707,0.2926829268292683,6.878048780487805,0.5365853658536586,0.0,0.7317073170731707,1
20250514,BAL,36.205128205128204,32.58974358974359,3.769230769230769,7.410256410256411,1.3076923076923077,0.15384615384615385,1.1794871794871795,2.8461538461538463,8.794871794871796,0.5128205128205128,0.7948717948717948,38.15384615384615,9.435897435897436,1.9743589743589745,0.15384615384615385,1.4871794871794872,5.435897435897436,3.41025641025641,7.282051282051282,0.3076923076923077,0.6153846153846154,0.10256410256410256,9.051282051282051,0.7948717948717948,0.0,0.6153846153846154,0
20250514,MIA,38.02439024390244,34.24390243902439,4.146341463414634,8.414634146341463,1.5853658536585367,0.12195121951219512,0.9024390243902439,3.073170731707317,8.707317073170731,0.9512195121951219,0.4878048780487805,39.707317073170735,9.24390243902439,1.7804878048780488,0.24390243902439024,1.3658536585365855,5.926829268292683,4.2439024390243905,7.829268292682927,0.4146341463414634,1.6585365853658536,0.1951219512195122,8.78048780487805,0.7317073170731707,0.0,1.6585365853658536,1
20250514,CHN,39.23255813953488,34.69767441860465,5.651162790697675,8.720930232558139,1.7209302325581395,0.23255813953488372,1.441860465116279,3.86046511627907,8.0,1.1627906976744187,0.4418604651162791,38.2093023255814,8.534883720930232,1.4883720930232558,0.11627906976744186,1.1395348837209303,4.395348837209302,3.2325581395348837,8.0,0.37209302325581395,0.46511627906976744,0.11627906976744186,8.069767441860465,0.8372093023255814,0.0,0.46511627906976744,0
20250514,CHA,36.214285714285715,32.285714285714285,3.4285714285714284,6.928571428571429,1.2857142857142858,0.023809523809523808,0.7142857142857143,3.3095238095238093,8.619047619047619,0.7857142857142857,0.5714285714285714,37.333333333333336,8.0,1.5952380952380953,0.21428571428571427,1.0476190476190477,4.166666666666667,3.7857142857142856,7.238095238095238,0.6428571428571429,0.8333333333333334,0.30952380952380953,8.142857142857142,0.8333333333333334,0.0,0.8333333333333334,1
20250514,CIN,37.97674418604651,33.604651162790695,4.627906976744186,7.930232558139535,1.5813953488372092,0.06976744186046512,1.0,3.7209302325581395,9.116279069767442,1.1162790697674418,0.5116279069767442,37.13953488372093,7.395348837209302,1.627906976744186,0.13953488372093023,1.1627906976744187,4.162790697674419,3.116279069767442,8.534883720930232,0.37209302325581395,0.9534883720930233,0.20930232558139536,7.325581395348837,0.4418604651162791,0.0,0.9534883720930233,0
20250514,MIL,37.2093023255814,32.95348837209303,4.27906976744186,7.5813953488372094,1.2790697674418605,0.09302325581395349,0.813953488372093,3.372093023255814,8.0,1.302325581395349,0.5581395348837209,37.30232558139535,7.6976744186046515,1.3488372093023255,0.06976744186046512,1.0930232558139534,4.372093023255814,3.883720930232558,7.837209302325581,0.3488372093023256,0.5581395348837209,0.3488372093023256,7.627906976744186,0.7674418604651163,0.0,0.5581395348837209,1
20250514,CLE,36.61904761904762,32.333333333333336,4.071428571428571,7.5476190476190474,1.3333333333333333,0.07142857142857142,1.0952380952380953,3.3095238095238093,7.904761904761905,0.8333333333333334,0.5714285714285714,38.095238095238095,8.595238095238095,1.6666666666666667,0.09523809523809523,1.0714285714285714,4.309523809523809,3.761904761904762,8.380952380952381,0.23809523809523808,1.0,0.2857142857142857,7.5,0.8095238095238095,0.0,1.0,0
20250514,BOS,39.09090909090909,34.95454545454545,4.909090909090909,8.863636363636363,1.8636363636363635,0.13636363636363635,1.25,3.4318181818181817,9.136363636363637,1.0227272727272727,0.45454545454545453,38.38636363636363,8.681818181818182,1.2272727272727273,0.022727272727272728,0.9318181818181818,4.545454545454546,3.022727272727273,8.386363636363637,0.4772727272727273,0.75,0.22727272727272727,8.909090909090908,0.8409090909090909,0.0,0.75,0
20250514,DET,38.51162790697674,34.18604651162791,5.534883720930233,8.906976744186046,1.3953488372093024,0.16279069767441862,1.2790697674418605,3.511627906976744,8.86046511627907,0.4186046511627907,0.627906976744186,36.74418604651163,7.325581395348837,1.1162790697674418,0.13953488372093023,1.1162790697674418,3.558139534883721,2.953488372093023,8.651162790697674,0.4883720930232558,0.5348837209302325,0.18604651162790697,8.674418604651162,0.6976744186046512,0.0,0.5348837209302325,1
20250514,KCA,36.79545454545455,33.34090909090909,3.4318181818181817,8.068181818181818,1.6590909090909092,0.1590909090909091,0.6363636363636364,2.5681818181818183,6.954545454545454,0.8409090909090909,0.5,36.65909090909091,7.704545454545454,1.5,0.09090909090909091,0.8863636363636364,3.272727272727273,2.8181818181818183,8.204545454545455,0.25,0.18181818181818182,0.11363636363636363,9.204545454545455,0.8409090909090909,0.0,0.18181818181818182,0
20250514,HOU,37.34146341463415,33.21951219512195,4.146341463414634,8.317073170731707,1.4634146341463414,0.12195121951219512,0.8536585365853658,3.2439024390243905,7.951219512195122,0.5365853658536586,0.7317073170731707,36.146341463414636,6.951219512195122,1.6585365853658536,0.0975609756097561,0.8780487804878049,3.658536585365854,3.097560975609756,9.268292682926829,0.3170731707317073,1.0731707317073171,0.12195121951219512,7.585365853658536,0.5853658536585366,0.0,1.0731707317073171,1
20250514,ATH,38.0,34.54761904761905,4.5476190476190474,9.095238095238095,1.5952380952380953,0.14285714285714285,1.3333333333333333,2.9285714285714284,7.571428571428571,0.42857142857142855,0.9285714285714286,39.904761904761905,9.023809523809524,2.0476190476190474,0.14285714285714285,1.119047619047619,5.214285714285714,3.9285714285714284,8.095238095238095,0.5238095238095238,1.0714285714285714,0.14285714285714285,7.595238095238095,0.5714285714285714,0.0,1.0714285714285714,0
20250514,LAN,38.357142857142854,34.023809523809526,5.4523809523809526,9.0,1.7619047619047619,0.21428571428571427,1.5238095238095237,3.619047619047619,8.404761904761905,0.7142857142857143,0.7142857142857143,37.30952380952381,8.0,1.5,0.19047619047619047,1.1904761904761905,4.309523809523809,3.4761904761904763,9.261904761904763,0.2857142857142857,0.9523809523809523,0.2619047619047619,8.595238095238095,0.7619047619047619,0.0,0.9523809523809523,1
20250514,PIT,37.348837209302324,33.093023255813954,3.046511627906977,7.232558139534884,1.1395348837209303,0.16279069767441862,0.6744186046511628,3.5813953488372094,8.651162790697674,1.1395348837209303,0.9069767441860465,37.604651162790695,8.093023255813954,1.9534883720930232,0.18604651162790697,0.8837209302325582,4.395348837209302,3.1627906976744184,7.395348837209302,0.4418604651162791,0.8372093023255814,0.18604651162790697,9.0,0.9302325581395349,0.0,0.8372093023255814,1
20250514,NYN,37.95348837209303,33.41860465116279,4.767441860465116,8.488372093023257,1.7906976744186047,0.2558139534883721,1.2093023255813953,3.5348837209302326,7.558139534883721,0.7441860465116279,0.8837209302325582,37.16279069767442,7.534883720930233,1.1627906976744187,0.13953488372093023,0.6046511627906976,3.1627906976744184,3.4186046511627906,9.093023255813954,0.3488372093023256,0.4418604651162791,0.32558139534883723,8.581395348837209,0.7209302325581395,0.0,0.4418604651162791,0
20250514,SLN,38.404761904761905,33.976190476190474,4.690476190476191,8.785714285714286,1.9761904761904763,0.023809523809523808,0.9523809523809523,3.642857142857143,7.714285714285714,0.6666666666666666,0.8095238095238095,37.11904761904762,7.928571428571429,1.619047619047619,0.14285714285714285,0.7380952380952381,4.095238095238095,3.0,7.095238095238095,0.2857142857142857,0.7380952380952381,0.21428571428571427,9.976190476190476,0.7142857142857143,0.0,0.7380952380952381,0
20250514,PHI,38.63414634146341,34.21951219512195,4.7073170731707314,8.804878048780488,1.5121951219512195,0.14634146341463414,1.024390243902439,3.7804878048780486,8.024390243902438,0.9024390243902439,0.7317073170731707,37.68292682926829,8.24390243902439,1.853658536585366,0.07317073170731707,1.024390243902439,4.170731707317073,2.8780487804878048,9.78048780487805,0.3902439024390244,0.7804878048780488,0.3170731707317073,8.560975609756097,0.7073170731707317,0.0,0.7804878048780488,1
20250514,SLN,38.404761904761905,33.976190476190474,4.690476190476191,8.785714285714286,1.9761904761904763,0.023809523809523808,0.9523809523809523,3.642857142857143,7.714285714285714,0.6666666666666666,0.8095238095238095,37.11904761904762,7.928571428571429,1.619047619047619,0.14285714285714285,0.7380952380952381,4.095238095238095,3.0,7.095238095238095,0.2857142857142857,0.7380952380952381,0.21428571428571427,9.976190476190476,0.7142857142857143,0.0,0.7380952380952381,1
20250514,PHI,38.63414634146341,34.21951219512195,4.7073170731707314,8.804878048780488,1.5121951219512195,0.14634146341463414,1.024390243902439,3.7804878048780486,8.024390243902438,0.9024390243902439,0.7317073170731707,37.68292682926829,8.24390243902439,1.853658536585366,0.07317073170731707,1.024390243902439,4.170731707317073,2.8780487804878048,9.78048780487805,0.3902439024390244,0.7804878048780488,0.3170731707317073,8.560975609756097,0.7073170731707317,0.0,0.7804878048780488,0
